record_id,year,species_id,species,plot_id,plot_type,sex,weight
5474,1982,DS,spectabilis,2,Control,M,54
5475,1982,DO,ordii,2,Control,F,59
5476,1982,DS,spectabilis,1,Spectab exclosure,M,160
5479,1982,DS,spectabilis,9,Spectab exclosure,F,132
5481,1982,DM,merriami,9,Spectab exclosure,M,44
5482,1982,DO,ordii,8,Control,M,51
5483,1982,DM,merriami,2,Control,M,44
5486,1982,DS,spectabilis,8,Control,M,137
5491,1982,DS,spectabilis,9,Spectab exclosure,F,59
5492,1982,DO,ordii,8,Control,F,52
5494,1982,DS,spectabilis,1,Spectab exclosure,M,155
5497,1982,DM,merriami,1,Spectab exclosure,M,47
5499,1982,DM,merriami,1,Spectab exclosure,M,49
5500,1982,DS,spectabilis,9,Spectab exclosure,F,130
5504,1982,DM,merriami,1,Spectab exclosure,M,41
5511,1982,DO,ordii,24,Rodent Exclosure,F,37
5512,1982,DS,spectabilis,11,Control,F,106
5514,1982,DS,spectabilis,2,Control,F,142
5515,1982,DM,merriami,24,Rodent Exclosure,M,39
5516,1982,DM,merriami,18,Short-term Krat Exclosure,M,40
5518,1982,DS,spectabilis,12,Control,F,116
5521,1982,DM,merriami,20,Short-term Krat Exclosure,M,46
5523,1982,DS,spectabilis,2,Control,M,94
5531,1982,DM,merriami,12,Control,F,44
5532,1982,DS,spectabilis,2,Control,M,151
5533,1982,DM,merriami,12,Control,M,48
5539,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,143
5548,1982,DO,ordii,24,Rodent Exclosure,M,49
5549,1982,DM,merriami,11,Control,M,46
5554,1982,DM,merriami,12,Control,M,45
5555,1982,DM,merriami,24,Rodent Exclosure,M,47
5557,1982,DM,merriami,12,Control,M,49
5559,1982,DS,spectabilis,8,Control,M,136
5563,1982,DM,merriami,11,Control,F,45
5570,1982,DM,merriami,12,Control,F,46
5571,1982,DO,ordii,8,Control,M,52
5572,1982,DM,merriami,22,Control,M,48
5574,1982,DO,ordii,8,Control,F,53
5575,1982,DM,merriami,20,Short-term Krat Exclosure,F,42
5584,1982,DM,merriami,11,Control,M,21
5585,1982,DO,ordii,2,Control,F,63
5587,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,73
5589,1982,DM,merriami,18,Short-term Krat Exclosure,F,46
5590,1982,DM,merriami,11,Control,M,43
5592,1982,DM,merriami,12,Control,F,38
5594,1982,DS,spectabilis,20,Short-term Krat Exclosure,F,154
5598,1982,DM,merriami,5,Rodent Exclosure,F,44
5599,1982,DM,merriami,6,Short-term Krat Exclosure,F,40
5602,1982,DM,merriami,5,Rodent Exclosure,M,53
5604,1982,DM,merriami,5,Rodent Exclosure,F,40
5605,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,160
5606,1982,DM,merriami,4,Control,M,42
5608,1982,DO,ordii,13,Short-term Krat Exclosure,M,37
5609,1982,DO,ordii,6,Short-term Krat Exclosure,F,48
5610,1982,DM,merriami,17,Control,F,54
5611,1982,DO,ordii,1,Spectab exclosure,F,54
5613,1982,DM,merriami,1,Spectab exclosure,M,44
5615,1982,DM,merriami,4,Control,M,46
5616,1982,DM,merriami,5,Rodent Exclosure,M,26
5617,1982,DM,merriami,6,Short-term Krat Exclosure,M,45
5619,1982,DM,merriami,14,Control,M,41
5620,1982,DM,merriami,6,Short-term Krat Exclosure,M,57
5621,1982,DS,spectabilis,9,Spectab exclosure,M,88
5622,1982,DM,merriami,5,Rodent Exclosure,F,38
5623,1982,DS,spectabilis,9,Spectab exclosure,F,123
5624,1982,DS,spectabilis,1,Spectab exclosure,F,90
5625,1982,DM,merriami,4,Control,M,50
5628,1982,DM,merriami,14,Control,F,48
5629,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,129
5631,1982,DM,merriami,6,Short-term Krat Exclosure,F,48
5633,1982,DM,merriami,4,Control,M,44
5634,1982,DS,spectabilis,5,Rodent Exclosure,F,76
5635,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,101
5639,1982,DS,spectabilis,14,Control,M,106
5640,1982,DS,spectabilis,1,Spectab exclosure,M,159
5642,1982,DM,merriami,13,Short-term Krat Exclosure,M,48
5647,1982,DO,ordii,1,Spectab exclosure,M,55
5648,1982,DM,merriami,5,Rodent Exclosure,M,26
5649,1982,DS,spectabilis,9,Spectab exclosure,M,91
5652,1982,DM,merriami,14,Control,M,54
5658,1982,DM,merriami,4,Control,F,42
5659,1982,DS,spectabilis,17,Control,M,140
5661,1982,DS,spectabilis,9,Spectab exclosure,M,85
5662,1982,DM,merriami,5,Rodent Exclosure,M,45
5663,1982,DS,spectabilis,13,Short-term Krat Exclosure,M,138
5664,1982,DM,merriami,5,Rodent Exclosure,M,48
5667,1982,DM,merriami,5,Rodent Exclosure,F,53
5668,1982,DM,merriami,6,Short-term Krat Exclosure,M,51
5669,1982,DM,merriami,1,Spectab exclosure,M,46
5670,1982,DM,merriami,5,Rodent Exclosure,F,26
5671,1982,DS,spectabilis,9,Spectab exclosure,M,76
5673,1982,DM,merriami,5,Rodent Exclosure,M,44
5674,1982,DM,merriami,14,Control,M,51
5675,1982,DS,spectabilis,9,Spectab exclosure,F,140
5677,1982,DS,spectabilis,4,Control,F,90
5678,1982,DM,merriami,6,Short-term Krat Exclosure,F,52
5680,1982,DO,ordii,17,Control,F,59
5681,1982,DM,merriami,14,Control,F,45
5686,1982,DS,spectabilis,11,Control,M,56
5690,1982,DM,merriami,20,Short-term Krat Exclosure,F,51
5694,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,128
5698,1982,DM,merriami,22,Control,M,41
5699,1982,DM,merriami,20,Short-term Krat Exclosure,M,44
5700,1982,DO,ordii,13,Short-term Krat Exclosure,F,41
5701,1982,DS,spectabilis,12,Control,M,114
5703,1982,DO,ordii,24,Rodent Exclosure,M,51
5704,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,94
5705,1982,DS,spectabilis,11,Control,F,102
5708,1982,DS,spectabilis,22,Control,M,130
5710,1982,DM,merriami,20,Short-term Krat Exclosure,F,41
5711,1982,DM,merriami,12,Control,F,41
5714,1982,DM,merriami,24,Rodent Exclosure,M,41
5716,1982,DM,merriami,11,Control,M,45
5719,1982,DM,merriami,12,Control,M,46
5720,1982,DS,spectabilis,22,Control,F,116
5722,1982,DO,ordii,17,Control,F,59
5725,1982,DS,spectabilis,22,Control,M,87
5726,1982,DM,merriami,18,Short-term Krat Exclosure,F,46
5727,1982,DM,merriami,18,Short-term Krat Exclosure,M,42
5728,1982,DO,ordii,17,Control,F,36
5729,1982,DM,merriami,11,Control,F,42
5733,1982,DM,merriami,12,Control,M,47
5737,1982,DM,merriami,17,Control,M,50
5738,1982,DS,spectabilis,13,Short-term Krat Exclosure,M,110
5743,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,54
5745,1982,DM,merriami,12,Control,M,48
5746,1982,DM,merriami,12,Control,F,44
5748,1982,DO,ordii,24,Rodent Exclosure,F,44
5749,1982,DM,merriami,13,Short-term Krat Exclosure,F,43
5751,1982,DO,ordii,20,Short-term Krat Exclosure,M,49
5752,1982,DM,merriami,12,Control,M,51
5753,1982,DM,merriami,20,Short-term Krat Exclosure,M,46
5756,1982,DM,merriami,11,Control,M,44
5757,1982,DM,merriami,12,Control,F,42
5760,1982,DS,spectabilis,22,Control,F,129
5762,1982,DM,merriami,13,Short-term Krat Exclosure,M,47
5765,1982,DS,spectabilis,4,Control,F,102
5766,1982,DM,merriami,14,Control,F,49
5767,1982,DS,spectabilis,2,Control,F,149
5769,1982,DS,spectabilis,8,Control,M,134
5772,1982,DS,spectabilis,9,Spectab exclosure,M,146
5773,1982,DM,merriami,14,Control,M,53
5775,1982,DS,spectabilis,2,Control,M,74
5776,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,90
5777,1982,DS,spectabilis,2,Control,F,78
5778,1982,DM,merriami,5,Rodent Exclosure,M,32
5785,1982,DM,merriami,4,Control,M,44
5786,1982,DS,spectabilis,9,Spectab exclosure,F,72
5788,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,90
5789,1982,DS,spectabilis,9,Spectab exclosure,F,120
5790,1982,DO,ordii,1,Spectab exclosure,F,58
5791,1982,DS,spectabilis,1,Spectab exclosure,M,153
5794,1982,DO,ordii,8,Control,F,43
5795,1982,DO,ordii,1,Spectab exclosure,M,54
5798,1982,DS,spectabilis,4,Control,M,125
5799,1982,DS,spectabilis,5,Rodent Exclosure,F,72
5800,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,82
5803,1982,DS,spectabilis,9,Spectab exclosure,M,94
5804,1982,DS,spectabilis,8,Control,F,84
5805,1982,DM,merriami,5,Rodent Exclosure,F,43
5806,1982,DM,merriami,5,Rodent Exclosure,M,33
5809,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,125
5810,1982,DS,spectabilis,9,Spectab exclosure,M,87
5811,1982,DM,merriami,1,Spectab exclosure,F,39
5812,1982,DM,merriami,4,Control,F,43
5814,1982,DO,ordii,2,Control,M,40
5815,1982,DM,merriami,14,Control,F,44
5816,1982,DM,merriami,5,Rodent Exclosure,M,44
5817,1982,DS,spectabilis,1,Spectab exclosure,M,153
5818,1982,DS,spectabilis,9,Spectab exclosure,M,130
5820,1982,DS,spectabilis,4,Control,F,98
5822,1982,DM,merriami,4,Control,M,46
5824,1982,DM,merriami,5,Rodent Exclosure,F,35
5825,1982,DS,spectabilis,9,Spectab exclosure,F,131
5826,1982,DS,spectabilis,9,Spectab exclosure,M,51
5827,1982,DM,merriami,1,Spectab exclosure,M,42
5832,1982,DS,spectabilis,12,Control,M,113
5834,1982,DS,spectabilis,11,Control,F,103
5839,1982,DM,merriami,17,Control,F,44
5840,1982,DM,merriami,20,Short-term Krat Exclosure,M,32
5842,1982,DM,merriami,13,Short-term Krat Exclosure,M,37
5844,1982,DM,merriami,24,Rodent Exclosure,M,42
5845,1982,DS,spectabilis,22,Control,F,110
5848,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,115
5851,1982,DM,merriami,12,Control,F,42
5852,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,123
5853,1982,DO,ordii,20,Short-term Krat Exclosure,F,45
5854,1982,DS,spectabilis,22,Control,M,128
5855,1982,DM,merriami,11,Control,F,21
5856,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,62
5857,1982,DS,spectabilis,22,Control,M,98
5858,1982,DS,spectabilis,13,Short-term Krat Exclosure,M,133
5859,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,59
5860,1982,DS,spectabilis,22,Control,F,121
5864,1982,DM,merriami,23,Rodent Exclosure,F,43
5865,1982,DO,ordii,17,Control,F,40
5866,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,63
5868,1982,DM,merriami,18,Short-term Krat Exclosure,F,41
5869,1982,DM,merriami,20,Short-term Krat Exclosure,F,41
5870,1982,DM,merriami,11,Control,M,25
5872,1982,DM,merriami,12,Control,M,46
5875,1982,DS,spectabilis,22,Control,M,67
5877,1982,DM,merriami,18,Short-term Krat Exclosure,M,42
5878,1982,DS,spectabilis,22,Control,M,72
5879,1982,DM,merriami,23,Rodent Exclosure,M,39
5880,1982,DM,merriami,11,Control,M,44
5882,1982,DM,merriami,13,Short-term Krat Exclosure,F,40
5883,1982,DS,spectabilis,22,Control,F,135
5887,1982,DM,merriami,12,Control,F,49
5889,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,84
5891,1982,DS,spectabilis,22,Control,M,65
5892,1982,DM,merriami,24,Rodent Exclosure,F,42
5894,1982,DM,merriami,20,Short-term Krat Exclosure,M,34
5896,1982,DM,merriami,12,Control,F,24
5898,1982,DM,merriami,13,Short-term Krat Exclosure,M,44
5901,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,110
5903,1982,DM,merriami,12,Control,F,45
5907,1982,DM,merriami,11,Control,M,43
5913,1982,DM,merriami,5,Rodent Exclosure,F,40
5914,1982,DS,spectabilis,9,Spectab exclosure,M,141
5917,1982,DM,merriami,1,Spectab exclosure,M,45
5919,1982,DM,merriami,9,Spectab exclosure,F,30
5921,1982,DS,spectabilis,2,Control,M,98
5926,1982,DO,ordii,8,Control,M,51
5928,1982,DS,spectabilis,14,Control,M,103
5931,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,127
5932,1982,DM,merriami,5,Rodent Exclosure,M,36
5933,1982,DS,spectabilis,9,Spectab exclosure,F,127
5934,1982,DS,spectabilis,2,Control,F,138
5935,1982,DM,merriami,5,Rodent Exclosure,F,25
5936,1982,DS,spectabilis,9,Spectab exclosure,F,67
5937,1982,DS,spectabilis,8,Control,M,132
5941,1982,DO,ordii,1,Spectab exclosure,F,53
5942,1982,DM,merriami,5,Rodent Exclosure,F,29
5945,1982,DO,ordii,8,Control,F,46
5947,1982,DM,merriami,5,Rodent Exclosure,M,32
5948,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,75
5949,1982,DM,merriami,4,Control,M,43
5950,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,84
5951,1982,DS,spectabilis,9,Spectab exclosure,M,98
5952,1982,DS,spectabilis,8,Control,F,87
5953,1982,DM,merriami,14,Control,M,52
5954,1982,DO,ordii,2,Control,M,41
5955,1982,DM,merriami,14,Control,M,45
5957,1982,DS,spectabilis,1,Spectab exclosure,M,145
5958,1982,DM,merriami,5,Rodent Exclosure,M,36
5959,1982,DS,spectabilis,1,Spectab exclosure,M,150
5960,1982,DM,merriami,1,Spectab exclosure,M,44
5961,1982,DS,spectabilis,9,Spectab exclosure,M,56
5968,1982,DS,spectabilis,9,Spectab exclosure,F,132
5970,1982,DM,merriami,6,Short-term Krat Exclosure,F,42
5971,1982,DM,merriami,14,Control,F,40
5972,1982,DM,merriami,9,Spectab exclosure,F,40
5974,1982,DM,merriami,5,Rodent Exclosure,M,43
5975,1982,DS,spectabilis,9,Spectab exclosure,M,135
5976,1982,DM,merriami,14,Control,M,52
5977,1982,DS,spectabilis,4,Control,F,99
5978,1982,DM,merriami,5,Rodent Exclosure,F,35
5979,1982,DM,merriami,14,Control,F,49
5983,1982,DM,merriami,14,Control,M,42
5986,1982,DM,merriami,5,Rodent Exclosure,M,36
5991,1982,DM,merriami,9,Spectab exclosure,F,33
5996,1982,DS,spectabilis,9,Spectab exclosure,M,125
5997,1982,DO,ordii,8,Control,F,47
6000,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,125
6001,1982,DS,spectabilis,8,Control,M,127
6003,1982,DS,spectabilis,14,Control,M,102
6004,1982,DS,spectabilis,9,Spectab exclosure,M,120
6005,1982,DS,spectabilis,9,Spectab exclosure,F,97
6006,1982,DM,merriami,2,Control,F,32
6007,1982,DM,merriami,14,Control,M,53
6008,1982,DS,spectabilis,8,Control,M,85
6011,1982,DM,merriami,1,Spectab exclosure,F,29
6015,1982,DM,merriami,4,Control,M,50
6017,1982,DS,spectabilis,1,Spectab exclosure,M,143
6021,1982,DM,merriami,5,Rodent Exclosure,M,37
6024,1982,DS,spectabilis,5,Rodent Exclosure,F,114
6026,1982,DM,merriami,14,Control,F,49
6027,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,95
6029,1982,DM,merriami,1,Spectab exclosure,M,42
6032,1982,DM,merriami,6,Short-term Krat Exclosure,M,49
6033,1982,DS,spectabilis,4,Control,M,118
6034,1982,DM,merriami,4,Control,M,46
6037,1982,DS,spectabilis,9,Spectab exclosure,M,110
6039,1982,DS,spectabilis,9,Spectab exclosure,M,80
6040,1982,DS,spectabilis,1,Spectab exclosure,M,149
6041,1982,DM,merriami,14,Control,M,26
6043,1982,DS,spectabilis,4,Control,F,104
6045,1982,DM,merriami,1,Spectab exclosure,M,44
6047,1982,DO,ordii,2,Control,M,42
6048,1982,DM,merriami,5,Rodent Exclosure,F,34
6049,1982,DS,spectabilis,9,Spectab exclosure,F,130
6050,1982,DM,merriami,5,Rodent Exclosure,M,45
6053,1982,DS,spectabilis,9,Spectab exclosure,M,126
6054,1982,DM,merriami,5,Rodent Exclosure,M,38
6055,1982,DM,merriami,1,Spectab exclosure,M,46
6058,1982,DM,merriami,20,Short-term Krat Exclosure,F,36
6060,1982,DS,spectabilis,11,Control,F,91
6061,1982,DM,merriami,12,Control,M,49
6062,1982,DO,ordii,24,Rodent Exclosure,M,52
6068,1982,DS,spectabilis,11,Control,F,105
6070,1982,DM,merriami,22,Control,M,41
6072,1982,DO,ordii,20,Short-term Krat Exclosure,F,43
6074,1982,DM,merriami,13,Short-term Krat Exclosure,M,39
6076,1982,DS,spectabilis,12,Control,M,115
6077,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,120
6082,1982,DS,spectabilis,22,Control,M,136
6083,1982,DM,merriami,11,Control,F,29
6084,1982,DS,spectabilis,11,Control,M,92
6085,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,86
6086,1982,DM,merriami,12,Control,F,55
6088,1982,DM,merriami,12,Control,F,39
6092,1982,DM,merriami,11,Control,M,46
6093,1982,DS,spectabilis,22,Control,M,91
6094,1982,DM,merriami,11,Control,M,32
6096,1982,DM,merriami,11,Control,F,39
6097,1982,DM,merriami,18,Short-term Krat Exclosure,F,42
6098,1982,DS,spectabilis,22,Control,M,90
6100,1982,DO,ordii,13,Short-term Krat Exclosure,F,38
6103,1982,DO,ordii,24,Rodent Exclosure,F,40
6104,1982,DS,spectabilis,22,Control,M,91
6106,1982,DS,spectabilis,22,Control,F,94
6107,1982,DM,merriami,12,Control,M,48
6108,1982,DM,merriami,20,Short-term Krat Exclosure,F,51
6111,1982,DS,spectabilis,22,Control,F,135
6112,1982,DM,merriami,13,Short-term Krat Exclosure,M,46
6114,1982,DS,spectabilis,22,Control,M,85
6115,1982,DS,spectabilis,13,Short-term Krat Exclosure,F,116
6116,1982,DM,merriami,13,Short-term Krat Exclosure,F,39
6117,1982,DM,merriami,12,Control,F,33
6121,1982,DS,spectabilis,22,Control,M,106
6123,1982,DM,merriami,12,Control,F,42
6124,1982,DM,merriami,20,Short-term Krat Exclosure,M,33
6125,1982,DS,spectabilis,12,Control,M,111
6126,1982,DM,merriami,18,Short-term Krat Exclosure,F,31
6129,1982,DM,merriami,23,Rodent Exclosure,M,41
6130,1982,DM,merriami,17,Control,M,47
6131,1982,DS,spectabilis,11,Control,M,96
6132,1982,DM,merriami,12,Control,F,44
6136,1982,DS,spectabilis,11,Control,M,90
6137,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,121
6138,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,113
6139,1982,DM,merriami,18,Short-term Krat Exclosure,M,44
6140,1982,DM,merriami,18,Short-term Krat Exclosure,M,30
6141,1982,DO,ordii,17,Control,F,52
6143,1982,DM,merriami,11,Control,M,42
6145,1982,DM,merriami,6,Short-term Krat Exclosure,F,41
6147,1982,DO,ordii,3,Long-term Krat Exclosure,F,45
6149,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,83
6150,1982,DS,spectabilis,3,Long-term Krat Exclosure,M,164
6153,1982,DM,merriami,6,Short-term Krat Exclosure,F,43
6154,1982,DS,spectabilis,9,Spectab exclosure,M,123
6159,1982,DO,ordii,8,Control,F,49
6161,1982,DM,merriami,1,Spectab exclosure,F,34
6163,1982,DS,spectabilis,8,Control,M,133
6165,1982,DM,merriami,4,Control,M,44
6166,1982,DS,spectabilis,9,Spectab exclosure,F,94
6170,1982,DM,merriami,5,Rodent Exclosure,M,38
6174,1982,DS,spectabilis,1,Spectab exclosure,M,147
6175,1982,DM,merriami,4,Control,M,51
6176,1982,DS,spectabilis,2,Control,M,84
6180,1982,DS,spectabilis,4,Control,F,109
6181,1982,DM,merriami,8,Control,F,32
6182,1982,DO,ordii,1,Spectab exclosure,M,57
6184,1982,DM,merriami,2,Control,M,38
6188,1982,DM,merriami,4,Control,F,46
6189,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,103
6191,1982,DM,merriami,1,Spectab exclosure,M,43
6192,1982,DS,spectabilis,9,Spectab exclosure,F,132
6193,1982,DM,merriami,5,Rodent Exclosure,F,36
6194,1982,DS,spectabilis,8,Control,M,98
6196,1982,DM,merriami,4,Control,M,49
6197,1982,DM,merriami,5,Rodent Exclosure,F,39
6200,1982,DS,spectabilis,4,Control,M,123
6201,1982,DO,ordii,2,Control,M,46
6203,1982,DS,spectabilis,9,Spectab exclosure,M,119
6209,1982,DO,ordii,8,Control,M,50
6210,1982,DM,merriami,5,Rodent Exclosure,M,39
6211,1982,DS,spectabilis,9,Spectab exclosure,F,129
6212,1982,DM,merriami,4,Control,F,41
6216,1982,DM,merriami,5,Rodent Exclosure,M,45
6217,1982,DS,spectabilis,5,Rodent Exclosure,F,86
6219,1982,DM,merriami,14,Control,F,44
6222,1982,DS,spectabilis,11,Control,NA,104
6223,1982,DM,merriami,13,Short-term Krat Exclosure,M,39
6224,1982,DO,ordii,24,Rodent Exclosure,M,50
6226,1982,DM,merriami,12,Control,M,49
6228,1982,DM,merriami,18,Short-term Krat Exclosure,M,43
6231,1982,DM,merriami,24,Rodent Exclosure,M,43
6232,1982,DS,spectabilis,14,Control,M,90
6233,1982,DS,spectabilis,12,Control,M,116
6234,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,92
6235,1982,DM,merriami,14,Control,M,55
6238,1982,DM,merriami,17,Control,F,28
6239,1982,DM,merriami,11,Control,F,34
6242,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,117
6243,1982,DS,spectabilis,14,Control,M,106
6246,1982,DM,merriami,12,Control,F,40
6248,1982,DO,ordii,13,Short-term Krat Exclosure,F,41
6249,1982,DM,merriami,18,Short-term Krat Exclosure,F,41
6251,1982,DM,merriami,11,Control,M,34
6255,1982,DM,merriami,11,Control,M,46
6256,1982,DM,merriami,12,Control,F,21
6258,1982,DM,merriami,17,Control,M,49
6260,1982,DM,merriami,13,Short-term Krat Exclosure,F,40
6261,1982,DM,merriami,12,Control,M,48
6262,1982,DM,merriami,24,Rodent Exclosure,F,40
6263,1982,DM,merriami,11,Control,F,22
6265,1982,DM,merriami,14,Control,M,21
6269,1982,DM,merriami,12,Control,F,42
6271,1982,DM,merriami,12,Control,M,33
6272,1982,DM,merriami,14,Control,M,21
6273,1982,DS,spectabilis,12,Control,M,115
6274,1982,DO,ordii,17,Control,F,24
6275,1982,DM,merriami,14,Control,F,40
6276,1982,DM,merriami,12,Control,F,42
6277,1982,DS,spectabilis,12,Control,NA,78
6279,1982,DS,spectabilis,11,Control,M,105
6285,1982,DS,spectabilis,11,Control,M,98
6287,1982,DM,merriami,11,Control,M,45
6288,1982,DM,merriami,18,Short-term Krat Exclosure,F,34
6289,1982,DM,merriami,13,Short-term Krat Exclosure,M,46
6290,1982,DM,merriami,20,Short-term Krat Exclosure,F,38
6295,1982,DO,ordii,20,Short-term Krat Exclosure,F,45
6298,1982,DS,spectabilis,22,Control,M,97
6300,1982,DS,spectabilis,22,Control,F,136
6301,1982,DS,spectabilis,22,Control,M,134
6302,1982,DS,spectabilis,22,Control,F,122
6305,1982,DS,spectabilis,22,Control,M,99
6309,1982,DS,spectabilis,22,Control,F,98
6310,1982,DM,merriami,20,Short-term Krat Exclosure,F,41
6320,1982,DS,spectabilis,22,Control,M,112
6321,1982,DM,merriami,23,Rodent Exclosure,M,43
6325,1982,DS,spectabilis,20,Short-term Krat Exclosure,M,122
6327,1982,DS,spectabilis,12,Control,M,121
6328,1982,DM,merriami,11,Control,F,33
6332,1982,DS,spectabilis,11,Control,F,105
6334,1982,DM,merriami,18,Short-term Krat Exclosure,F,40
6335,1982,DM,merriami,22,Control,M,43
6336,1982,DO,ordii,20,Short-term Krat Exclosure,F,47
6337,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,126
6338,1982,DM,merriami,24,Rodent Exclosure,M,45
6341,1982,DS,spectabilis,18,Short-term Krat Exclosure,M,95
6343,1982,DO,ordii,24,Rodent Exclosure,M,51
6345,1982,DM,merriami,12,Control,M,51
6350,1982,DM,merriami,12,Control,F,34
6351,1982,DS,spectabilis,11,Control,M,98
6352,1982,DS,spectabilis,18,Short-term Krat Exclosure,F,120
6356,1982,DM,merriami,17,Control,F,49
6358,1982,DM,merriami,24,Rodent Exclosure,F,36
6361,1982,DM,merriami,12,Control,F,41
6362,1982,DM,merriami,17,Control,F,35
6364,1982,DM,merriami,11,Control,F,28
6365,1982,DS,spectabilis,22,Control,M,105
6367,1982,DM,merriami,20,Short-term Krat Exclosure,F,43
6369,1982,DM,merriami,12,Control,M,29
6373,1982,DM,merriami,11,Control,M,38
6374,1982,DM,merriami,18,Short-term Krat Exclosure,M,44
6375,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,112
6376,1982,DM,merriami,12,Control,M,47
6381,1982,DM,merriami,17,Control,M,51
6384,1982,DS,spectabilis,22,Control,M,105
6385,1982,DS,spectabilis,6,Short-term Krat Exclosure,F,125
6388,1982,DM,merriami,11,Control,M,46
6389,1982,DO,ordii,17,Control,F,30
6393,1982,DM,merriami,20,Short-term Krat Exclosure,M,37
6395,1982,DS,spectabilis,6,Short-term Krat Exclosure,M,110
6396,1982,DM,merriami,12,Control,F,27
6400,1982,DS,spectabilis,22,Control,M,112
6401,1982,DM,merriami,6,Short-term Krat Exclosure,M,51
